,date,confirmed_United Kingdom,Open_United Kingdom_FTSE 100,Close_United Kingdom_FTSE 100,rate_United Kingdom,confirmed_Germany,Open_Germany_DAX,Close_Germany_DAX,rate_Germany,confirmed_France,Open_France_CAC 40,Close_France_CAC 40,rate_France,confirmed_Italy,Open_Italy_FTSE MIB,Close_Italy_FTSE MIB,rate_Italy,confirmed_Spain,Open_Spain_IBEX 35,Close_Spain_IBEX 35,rate_Spain,confirmed_Russia,Open_Russia_MOEX,Close_Russia_MOEX,rate_Russia,confirmed_Netherlands,Open_Netherlands_AEX ,Close_Netherlands_AEX ,rate_Netherlands,confirmed_Sweden,Open_Sweden_OMXS 30,Close_Sweden_OMXS 30,rate_Sweden,confirmed_India,Open_India_SENSEX,Close_India_SENSEX,rate_India,confirmed_Austria,Open_Austria_ATX ,Close_Austria_ATX ,rate_Austria,confirmed_Finland,Open_Finland_OMX Helsinki 25,Close_Finland_OMX Helsinki 25,rate_Finland,confirmed_Ireland,Open_Ireland_ISEQ,Close_Ireland_ISEQ,rate_Ireland,confirmed_US_x,Open_US_Dow Jones,Close_US_Dow Jones,rate_US,confirmed_US_y,Open_US_S&P 500,Close_US_S&P 500,rate_US,confirmed_Lithuania,Open_Lithuania_OMX Vilnius,Close_Lithuania_OMX Vilnius,rate_Lithuania,confirmed_Canada,Open_Canada_TSX,Close_Canada_TSX,rate_Canada,confirmed_Brazil,Open_Brazil_iBovespa,Close_Brazil_iBovespa,rate_Brazil,confirmed_Mexico,Open_Mexico_IPC Mexico,Close_Mexico_IPC Mexico,rate_Mexico,confirmed_Argentina,Open_Argentina_Merval,Close_Argentina_Merval,rate_Argentina,confirmed_Japan,Open_Japan_NIKKEI 225,Close_Japan_NIKKEI 225,rate_Japan,confirmed_China,Open_China_SHANGHAI,Close_China_SHANGHAI,rate_China,"confirmed_Korea, South","Open_Korea, South_KOSPI","Close_Korea, South_KOSPI","rate_Korea, South",confirmed_Indonesia,Open_Indonesia_JCI,Close_Indonesia_JCI,rate_Indonesia,confirmed_Australia_x,Open_Australia_ASX 50,Close_Australia_ASX 50,rate_Australia,confirmed_Australia_y,Open_Australia_ASX 200,Close_Australia_ASX 200,rate_Australia,confirmed_Australia,Open_Australia_Australian All,Close_Australia_Australian All,rate_Australia
395,2021-02-18,4095191,6710.899901999999,6617.200195,0.1,2372209,31.004,31.07,0.0,3596156,5757.75,5728.330078,0.0,2765412,23196.0,22922.0,0.0,3121687,8133.5,8058.100098000001,0.0,4079407,3451.6899409999996,3400.169922,4.25,1057116,681.4400019999999,672.8099980000001,0.0,627022,2015.3499760000002,2015.810059,0.0,10963394,51903.960938,51324.691406,4.0,439841,3024.25,2977.580078,0.0,52209,4870.839844,4845.149902,0.0,212647,7300.759765999999,7244.879883,0.0,27964979,31558.599608999997,31493.339844,0.25,27964979,3915.860107,3913.969971,0.25,192193,856.2700199999999,858.2199710000001,0.0,842590,18304.199219,18274.099609,0.25,10030626,120361.0,119140.0,2.25,2022662,44968.179688,44507.949219,4.0,2046795,52386.589844,51826.910156,38.0,421421,30311.980469,30236.089844,-0.1,100684,3721.086914,3675.3569340000004,3.85,86128,3131.73999,3086.659912,0.5,1252685,6230.356934,6200.308105,6.5,28918,6639.399902,6652.200195,0.1,28918,6885.200195,6885.899901999999,0.1,28918,7158.799805,7155.5,0.1
396,2021-02-19,4107290,6617.200195,6624.0,0.1,2381259,31.385,31.299999,0.0,3620283,5737.189941,5773.549805,0.0,2780882,22935.0,23136.0,0.0,3133122,8066.700195,8151.600098000001,0.0,4092649,3398.399902,3457.679932,4.25,1061903,674.450012,678.47998,0.0,631166,2019.209961,2036.969971,0.0,10977387,51238.019531,50889.761719,4.0,441659,2979.290039,3005.090088,0.0,52653,4847.330078,4852.810059,0.0,213400,7246.959961,7370.740234000001,0.0,28044574,31504.130858999997,31494.320313,0.25,28044574,3921.1599119999996,3906.709961,0.25,192986,858.5399779999999,857.1099849999999,0.0,845673,18316.0,18384.300781,0.25,10084208,119199.0,118748.0,2.25,2030491,44686.789063,44900.078125,4.0,2054681,51826.910156,50992.851563,38.0,422718,29970.589844,30017.919922000005,-0.1,100705,3661.7829590000006,3696.1679689999996,3.85,86574,3089.959961,3107.6201170000004,0.5,1263299,6196.898926,6231.932129,6.5,28920,6652.200195,6563.600098,0.1,28920,6885.899901999999,6793.799805,0.1,28920,7155.5,7064.0,0.1
397,2021-02-20,4117743,,,0.1,2388421,,,0.0,3642654,,,0.0,2795796,,,0.0,3133122,,,0.0,4105424,,,4.25,1066522,,,0.0,631166,,,0.0,10991651,,,4.0,443536,,,0.0,53285,,,0.0,214378,,,0.0,28116088,,,0.25,28116088,,,0.25,193562,,,0.0,848330,,,0.25,10139148,,,2.25,2038276,,,4.0,2060625,,,38.0,423952,,,-0.1,100727,,,3.85,86992,,,0.5,1271353,,,6.5,28926,,,0.1,28926,,,0.1,28926,,,0.1
398,2021-02-21,4127578,,,0.1,2394515,,,0.0,3664700,,,0.0,2809246,,,0.0,3133122,,,0.0,4117992,,,4.25,1071223,,,0.0,631166,,,0.0,11005850,,,4.0,445374,,,0.0,53742,,,0.0,215057,,,0.0,28173139,,,0.25,28173139,,,0.25,194051,,,0.0,850737,,,0.25,10168174,,,2.25,2041380,,,4.0,2064334,,,38.0,424988,,,-0.1,100758,,,3.85,87324,,,0.5,1278653,,,6.5,28930,,,0.1,28930,,,0.1,28930,,,0.1
399,2021-02-22,4138237,6624.0,6612.200195,0.1,2399499,31.1,31.250999,0.0,3669354,5737.470215,5767.439941,0.0,2818863,23000.0,23009.0,0.0,3153971,8119.600098000001,8112.200195,0.0,4130447,3447.570068,3433.929932,4.25,1075425,672.159973,671.75,0.0,631166,2028.27002,2031.040039,0.0,11016434,50910.511719,49744.320313,4.0,446644,3005.800049,3008.959961,0.0,54132,4841.359863000001,4833.700195,0.0,215743,7370.740234000001,7453.439941,0.0,28229362,31381.119141000003,31521.689452999995,0.25,28229362,3885.5500490000004,3876.5,0.25,194333,858.840027,852.820007,0.0,854190,18347.0,18416.699219,0.25,10195160,118388.0,112668.0,2.25,2043632,44988.398438,44946.601563,4.0,2069751,50992.851563,49268.421875,38.0,425725,30281.779297000005,30156.029297000005,-0.1,100784,3707.1899409999996,3642.4399409999996,3.85,87681,3114.030029,3079.75,0.5,1288833,6267.024902,6255.312011999999,6.5,28937,6582.399902,6545.5,0.1,28937,6808.299805,6780.899901999999,0.1,28937,7064.0,7061.600098000001,0.1
400,2021-02-23,4146760,6612.200195,6625.899902,0.1,2405263,30.959999,31.26,0.0,3689534,5781.240234000001,5779.839844,0.0,2832162,23102.0,22939.0,0.0,3161432,8128.0,8252.099609,0.0,4142126,,,4.25,1079272,669.619995,664.0599980000001,0.0,642099,2034.060059,2016.8299559999998,0.0,11030176,49994.851563,49751.410156,4.0,448371,3007.780029,3039.429932,0.0,54532,4843.709961,4807.819824,0.0,216300,7451.02002,7412.890137,0.0,28301617,31501.890625,31537.349608999997,0.25,28301617,3857.070068,3881.3701170000004,0.25,194833,855.409973,851.8699949999999,0.0,857403,18307.400391,18330.099609,0.25,10257875,112676.0,115227.0,2.25,2052266,44794.800781,45268.328125,4.0,2077228,49268.421875,47856.679688,38.0,426828,,,-0.1,100807,3617.6999509999996,3636.360107,3.85,88120,3069.26001,3070.090088,0.5,1298608,6267.454102000001,6272.807129,6.5,28939,6540.0,6616.5,0.1,28939,6776.299805,6839.200195,0.1,28939,7061.600098000001,7110.799805,0.1
401,2021-02-24,4156707,6625.899902,6659.0,0.1,2416037,31.27,31.518,0.0,3721061,5769.209961,5797.97998,0.0,2848564,22904.0,23098.0,0.0,3170644,8266.599609,8269.599609,0.0,4153735,3426.070068,3385.4799799999996,4.25,1083686,662.429993,664.539978,0.0,647470,2013.680054,2037.25,0.0,11046914,49763.941406,50781.691406,4.0,450376,3039.459961,3070.459961,0.0,55122,4795.100098,4838.589844,0.0,216840,7412.330078,7515.419922,0.0,28376317,31499.75,31961.859375,0.25,28376317,3873.709961,3925.429932,0.25,195481,852.6199949999999,850.1099849999999,0.0,860348,18341.900391,18484.5,0.25,10324463,115229.0,115668.0,2.25,2060908,45278.050781,45151.378906,4.0,2085411,47856.679688,49606.671875,38.0,427732,30020.109375,29671.699219,-0.1,100832,3638.936035,3564.080078,3.85,88516,3070.580078,2994.97998,0.5,1306141,6283.794922,6251.054199,6.5,28947,6616.5,6555.100098,0.1,28947,6839.200195,6777.799805,0.1,28947,7110.799805,7049.399901999999,0.1
402,2021-02-25,4166727,6659.0,6652.0,0.1,2427069,31.52,31.059998999999998,0.0,3746475,5824.720215,5783.890136999999,0.0,2868435,23265.0,23064.0,0.0,3180212,8331.200195,8317.799805,0.0,4164802,3412.1599119999996,3409.76001,4.25,1088730,670.22998,664.47998,0.0,652465,2048.409912,2038.930054,0.0,11063491,51207.609375,51039.308594,4.0,452767,3071.060059,3071.919922,0.0,55687,4883.310059,4883.089844,0.0,217478,7525.890137,7441.709961,0.0,28453812,31955.939452999995,31402.009766000003,0.25,28453812,3915.8000490000004,3829.3400880000004,0.25,196049,852.0200199999999,848.4799800000001,0.0,863495,18462.800781,18223.5,0.25,10390461,115668.0,112256.0,2.25,2069370,45306.390625,44310.269531,4.0,2093645,49606.671875,48920.679688,38.0,428816,30077.269531,30168.269531,-0.1,100851,3595.540039,3585.0500490000004,3.85,88922,3026.469971,3099.689941,0.5,1314634,6280.727051,6289.645996,6.5,28957,6570.799805,6619.200195,0.1,28957,6793.100098000001,6834.0,0.1,28957,7049.399901999999,7105.700195,0.1
403,2021-02-26,4175315,6652.0,6483.399902,0.1,2436506,30.950001,30.780001000000002,0.0,3771691,5715.689941,5703.220215,0.0,2888923,22724.0,22849.0,0.0,3188553,8218.599609,8225.0,0.0,4175757,3354.449951,3346.639893,4.25,1093899,651.210022,651.26001,0.0,657309,2009.949951,2009.9000239999998,0.0,11079979,50256.710938,49099.988281,4.0,454860,3071.75,3011.570068,0.0,56407,4815.459961,4789.27002,0.0,218251,7435.939941,7341.47998,0.0,28530741,31401.289063,30932.369141000003,0.25,28530741,3839.6599119999996,3811.149902,0.25,196690,845.0399779999999,850.98999,0.0,866667,18203.599609,18060.300781,0.25,10455630,112260.0,110035.0,2.25,2076882,44305.199219,44592.910156,4.0,2098728,48920.679688,48432.269531,38.0,429873,29753.730469,28966.009766000003,-0.1,100885,3514.5600590000004,3509.080078,3.85,89321,3089.48999,3012.949951,0.5,1322866,6246.316895,6241.795897999999,6.5,28965,6573.200195,6451.0,0.1,28965,6792.600098000001,6673.299805,0.1,28965,7105.700195,6940.600098000001,0.1
404,2021-02-27,4182772,,,0.1,2444177,,,0.0,3795687,,,0.0,2907825,,,0.0,3188553,,,0.0,4187166,,,4.25,1098875,,,0.0,657309,,,0.0,11096731,,,4.0,457317,,,0.0,57052,,,0.0,218980,,,0.0,28595134,,,0.25,28595134,,,0.25,197343,,,0.0,869347,,,0.25,10517232,,,2.25,2084128,,,4.0,2104197,,,38.0,431093,,,-0.1,100924,,,3.85,89676,,,0.5,1329074,,,6.5,28970,,,0.1,28970,,,0.1,28970,,,0.1
405,2021-02-28,4188827,,,0.1,2450295,,,0.0,3815639,,,0.0,2925265,,,0.0,3188553,,,0.0,4198400,,,4.25,1103564,,,0.0,657309,,,0.0,11112241,,,4.0,459440,,,0.0,57672,,,0.0,219592,,,0.0,28646373,,,0.25,28646373,,,0.25,199145,,,0.0,871694,,,0.25,10551259,,,2.25,2086938,,,4.0,2107365,,,38.0,432090,,,-0.1,100965,,,3.85,90031,,,0.5,1334634,,,6.5,28978,,,0.1,28978,,,0.1,28978,,,0.1
406,2021-03-01,4194289,6483.399902,6588.5,0.1,2455569,30.940001000000002,31.299999,0.0,3820369,5770.890136999999,5792.790039,0.0,2938371,23123.0,23265.0,0.0,3204531,8324.599609,8378.099609,0.0,4209850,3369.679932,3386.1599119999996,4.25,1107347,662.02002,664.580017,0.0,657309,2029.7399899999998,2054.669922,0.0,11124527,49747.710938,49849.839844,4.0,460849,3016.719971,3076.929932,0.0,58064,4833.060059,4850.740234000001,0.0,220273,7345.279785,7517.720215,0.0,28705285,31065.900391000003,31535.509766000003,0.25,28705285,3842.51001,3901.820068,0.25,199398,857.659973,854.659973,0.0,875388,18249.800781,18299.599609,0.25,10587001,110036.0,110335.0,2.25,2089281,44787.660156,44784.578125,4.0,2112023,48432.269531,48996.261719,38.0,432778,29419.449219,29663.5,-0.1,100990,3531.4799799999996,3551.399902,3.85,90372,,,0.5,1341314,6281.856934,6338.513184,6.5,28986,6451.0,6570.600098,0.1,28986,6673.299805,6789.600098000001,0.1,28986,6940.600098000001,7042.700195,0.1
407,2021-03-02,4200700,6588.5,6613.799805,0.1,2462061,31.34,31.35,0.0,3843241,5774.620117,5809.72998,0.0,2955434,23177.0,23084.0,0.0,3130184,8360.900391,8355.799805,0.0,4220291,3380.350098,3410.100098,4.25,1111364,662.3599849999999,663.26001,0.0,669113,2054.550049,2067.100098,0.0,11139516,50258.089844,50296.890625,4.0,462769,3074.300049,3085.97998,0.0,58645,4848.459961,4880.470215,0.0,220630,7518.680176000001,7537.990234000001,0.0,28762326,31535.369141000003,31391.519531,0.25,28762326,3903.639893,3870.290039,0.25,199825,855.48999,853.919983,0.0,878051,18340.199219,18421.599609,0.25,10646926,110328.0,111540.0,2.25,2097194,44766.78125,45682.191406,4.0,2118676,48996.261719,48127.320313,38.0,433700,29939.75,29408.169922000005,-0.1,101013,3566.852051,3508.591064,3.85,90816,3021.679932,3043.8701170000004,0.5,1347026,6367.438965,6359.205078,6.5,28996,6570.600098,6549.200195,0.1,28996,6789.600098000001,6762.299805,0.1,28996,7042.700195,7009.899901999999,0.1
408,2021-03-03,4207120,6613.799805,6675.5,0.1,2472913,31.25,31.35,0.0,3870144,5841.200195,5830.060059,0.0,2976274,23218.0,23047.0,0.0,3136321,8397.599609,8329.299805,0.0,4230707,3432.8798829999996,3416.040039,4.25,1116404,667.599976,663.349976,0.0,675292,2076.48999,2073.780029,0.0,11156923,50738.210938,51444.648438,4.0,465322,3086.97998,3093.790039,0.0,59442,4886.410156,4870.160156,0.0,221189,7538.120117,7751.569823999999,0.0,28829520,31352.960938,31270.089844,0.25,28829520,3863.98999,3819.719971,0.25,200351,854.8099980000001,860.0,0.0,880835,18427.5,18320.699219,0.25,10718630,111529.0,111184.0,2.25,2104987,45873.710938,46377.46875,4.0,2126531,48127.320313,47325.058594,38.0,434944,29482.119141000003,29559.099608999997,-0.1,101037,3500.1599119999996,3576.899902,3.85,91240,3041.199951,3082.98999,0.5,1353834,6378.797852000001,6376.756836,6.5,29007,6568.0,6605.299805,0.1,29007,6778.5,6818.0,0.1,29007,7009.899901999999,7067.899901999999,0.1
409,2021-03-04,4213764,6675.5,6650.899902,0.1,2484306,31.290001,30.98,0.0,3895430,5800.72998,5830.649902,0.0,2999119,22955.0,23093.0,0.0,3142358,8285.099609,8354.0,0.0,4241970,3403.01001,3397.5600590000004,4.25,1120566,656.880005,657.669983,0.0,680130,2064.689941,2065.149902,0.0,11173761,50812.140625,50846.078125,4.0,467646,3087.969971,3084.790039,0.0,60200,4834.890136999999,4789.450195,0.0,221649,7751.009765999999,7809.839844,0.0,28897518,31289.009766000003,30924.140625,0.25,28897518,3818.530029,3768.469971,0.25,200898,860.3900150000001,855.820007,0.0,883815,18281.699219,18125.699219,0.25,10793732,111191.0,112690.0,2.25,2112508,46366.488281,46004.191406,4.0,2133963,47325.058594,47808.210938,38.0,436093,29198.419922000005,28930.109375,-0.1,101055,3546.639893,3503.48999,3.85,91638,3076.8798829999996,3043.48999,0.5,1361098,6355.375977000001,6290.798828,6.5,29021,6594.200195,6554.100098,0.1,29021,6809.0,6760.700195,0.1,29021,7067.899901999999,7000.600098000001,0.1
410,2021-03-05,4219788,6650.899902,6630.5,0.1,2493887,30.9,30.799999,0.0,3918937,5794.47998,5782.649902,0.0,3023129,22955.0,22966.0,0.0,3149012,8322.099609,8286.799805,0.0,4252876,3378.679932,3414.1298829999996,4.25,1125299,650.849976,653.869995,0.0,684961,2053.899902,2048.570068,0.0,11192045,50517.359375,50405.320313,4.0,470314,3084.01001,3082.5,0.0,60904,4768.25,4765.129883,0.0,222169,7809.959961,7629.669922,0.0,28963921,31029.179688,31496.300781,0.25,28963921,3793.580078,3841.9399409999996,0.25,201335,856.2899779999999,852.8099980000001,0.0,886782,18250.5,18381.0,0.25,10869227,112690.0,115202.0,2.25,2119305,46265.851563,46342.539063,4.0,2141854,47808.210938,47242.261719,38.0,437222,28725.480469,28864.320313,-0.1,101074,3463.309082,3501.987061,3.85,92055,3036.159912,3026.26001,0.5,1368069,6263.043945,6258.749022999999,6.5,29029,6554.100098,6511.100098,0.1,29029,6760.700195,6710.799805,0.1,29029,7000.600098000001,6943.0,0.1
411,2021-03-06,4225906,,,0.1,2502151,,,0.0,3942243,,,0.0,3046762,,,0.0,3149012,,,0.0,4263785,,,4.25,1130694,,,0.0,684961,,,0.0,11210799,,,4.0,472871,,,0.0,61552,,,0.0,222699,,,0.0,29022116,,,0.25,29022116,,,0.25,201799,,,0.0,889551,,,0.25,10938836,,,2.25,2125866,,,4.0,2146714,,,38.0,437634,,,-0.1,101097,,,3.85,92471,,,0.5,1373836,,,6.5,29034,,,0.1,29034,,,0.1,29034,,,0.1
412,2021-03-07,4231166,,,0.1,2508655,,,0.0,3964078,,,0.0,3067486,,,0.0,3149012,,,0.0,4274263,,,4.25,1135258,,,0.0,684961,,,0.0,11229398,,,4.0,475070,,,0.0,62063,,,0.0,223219,,,0.0,29063082,,,0.25,29063082,,,0.25,202214,,,0.0,892199,,,0.25,11019344,,,2.25,2128600,,,4.0,2149636,,,38.0,439356,,,-0.1,101132,,,3.85,92817,,,0.5,1379662,,,6.5,29046,,,0.1,29046,,,0.1,29046,,,0.1
413,2021-03-08,4235989,6630.5,6719.100098000001,0.1,2513784,31.0,31.450001,0.0,3969612,5822.919922,5902.990234000001,0.0,3081368,23174.0,23682.0,0.0,3160970,8358.0,8444.200195,0.0,4284408,,,4.25,1139102,657.960022,665.650024,0.0,684961,2062.340088,2103.100098,0.0,11244786,50654.019531,50441.070313,4.0,476980,3082.669922,3132.580078,0.0,62522,4790.25,4873.799805,0.0,223651,7628.72998,7812.930176000001,0.0,29108096,31512.150391000003,31802.439452999995,0.25,29108096,3844.389893,3821.350098,0.25,202430,853.340027,852.590027,0.0,896247,18404.099609,18457.800781,0.25,11051665,115202.0,110612.0,2.25,2130477,46365.949219,47075.410156,4.0,2154694,47242.261719,46291.769531,38.0,439977,29208.189452999995,28743.25,-0.1,101149,3524.9799799999996,3421.4099119999996,3.85,93263,3031.98999,2996.110107,0.5,1386556,6304.0,6248.464844,6.5,29061,6544.200195,6539.0,0.1,29061,6741.799805,6739.600098000001,0.1,29061,6943.0,6971.600098000001,0.1
414,2021-03-09,4241858,6719.100098000001,6730.299805,0.1,2520618,31.629998999999998,31.785,0.0,3992755,5903.259765999999,5924.970215,0.0,3101093,23691.0,23817.0,0.0,3164982,8446.299805,8496.400391,0.0,4293750,3426.4799799999996,3478.719971,4.25,1143481,665.289978,675.099976,0.0,695975,2102.590088,2124.850098,0.0,11262707,50714.160156,51025.480469,4.0,479391,3133.01001,3133.26001,0.0,63110,4867.919922,4901.009765999999,0.0,223957,7812.5,7871.330078,0.0,29165791,31892.349608999997,31832.740233999997,0.25,29165791,3851.929932,3875.4399409999996,0.25,202900,852.7700199999999,854.0399779999999,0.0,899175,18565.400391,18599.199219,0.25,11122429,110611.0,111331.0,2.25,2137884,47169.800781,47103.601563,4.0,2162001,46291.769531,46476.011719,38.0,441152,28748.869141000003,29027.939452999995,-0.1,101175,3415.3400880000004,3359.290039,3.85,93733,2989.959961,2976.1201170000004,0.5,1392945,6258.669922,6199.646973,6.5,29074,6539.799805,6570.100098,0.1,29074,6741.700195,6771.200195,0.1,29074,6971.600098000001,7000.399901999999,0.1
415,2021-03-10,4247879,6730.299805,6725.600098000001,0.1,2541781,31.93,32.0,0.0,4022429,5915.169922,5990.549805,0.0,3123368,23794.0,23926.0,0.0,3172101,8479.5,8525.200195,0.0,4302726,3476.9099119999996,3463.0600590000004,4.25,1148836,675.299988,678.030029,0.0,701892,2120.389893,2134.459961,0.0,11285561,51404.679688,51279.511719,4.0,481919,3133.26001,3133.76001,0.0,63889,4896.680176,4909.609863000001,0.0,224588,7868.899901999999,7869.97998,0.0,29223730,31906.960938,32297.019531,0.25,29223730,3891.98999,3898.8100590000004,0.25,203386,854.6400150000001,855.51001,0.0,902234,18702.900391,18690.0,0.25,11202305,111331.0,112776.0,2.25,2144486,47169.710938,47549.671875,4.0,2169694,46476.011719,47339.460938,38.0,442411,29118.279297000005,29036.560547000005,-0.1,101194,3389.8400880000004,3357.73999,3.85,94198,2980.76001,2958.1201170000004,0.5,1398578,6233.616211,6264.679199,6.5,29090,6574.399902,6495.299805,0.1,29090,6776.100098000001,6714.100098000001,0.1,29090,7000.399901999999,6947.200195,0.1
416,2021-03-11,4254714,6725.600098000001,6737.0,0.1,2546526,32.200001,32.328998999999996,0.0,4050558,6004.160156,6033.759765999999,0.0,3149017,24024.0,24121.0,0.0,3178356,8567.599609,8593.0,0.0,4311893,3481.26001,3508.51001,4.25,1154257,682.530029,683.710022,0.0,707192,2142.429932,2165.659912,0.0,11308846,,,4.0,484916,3135.709961,3147.610107,0.0,64609,4928.180176,4961.370117,0.0,225179,7885.080078,7998.779785,0.0,29286134,32354.5,32485.589844,0.25,29286134,3915.540039,3939.3400880000004,0.25,203992,855.51001,855.51001,0.0,905339,18815.099609,18844.599609,0.25,11277717,112782.0,114984.0,2.25,2150955,47567.179688,47673.820313,4.0,2177898,47339.460938,48360.71875,38.0,443714,29033.919922000005,29211.640625,-0.1,101225,3369.899902,3436.830078,3.85,94686,2964.300049,3013.699951,0.5,1403722,,,6.5,29102,6488.0,6486.700195,0.1,29102,6711.600098000001,6713.899901999999,0.1,29102,6947.200195,6952.899901999999,0.1
417,2021-03-12,4261398,6737.0,6761.5,0.1,2559296,31.92,32.23,0.0,4075735,6030.629883,6046.549805,0.0,3175807,24098.0,24113.0,0.0,3183704,8570.0,8644.5,0.0,4321588,3515.4399409999996,3539.5,4.25,1160380,679.799988,677.409973,0.0,712527,2158.080078,2168.959961,0.0,11333728,51660.980469,50792.078125,4.0,488042,3147.280029,3158.360107,0.0,65315,4952.089844,4946.899902,0.0,225820,7998.450195,7976.350098000001,0.0,29347338,32462.400391000003,32778.640625,0.25,29347338,3924.5200200000004,3943.3400880000004,0.25,204356,856.2700199999999,857.099976,0.0,908854,18794.400391,18851.300781,0.25,11363380,114984.0,114160.0,2.25,2157771,47574.5,47769.871094,4.0,2185747,48360.71875,49070.980469,38.0,444977,29287.740233999997,29717.830077999995,-0.1,101292,3447.1999509999996,3453.080078,3.85,95176,3030.72998,3054.389893,0.5,1410134,6316.880859000001,6358.208984000001,6.5,29112,6513.299805,6536.299805,0.1,29112,6736.899901999999,6766.799805,0.1,29112,6952.899901999999,7014.600098000001,0.1
418,2021-03-13,4267015,,,0.1,2569864,,,0.0,4105527,,,0.0,3201838,,,0.0,3183704,,,0.0,4331396,,,4.25,1166923,,,0.0,712527,,,0.0,11359048,,,4.0,491065,,,0.0,66006,,,0.0,226358,,,0.0,29400553,,,0.25,29400553,,,0.25,204954,,,0.0,911884,,,0.25,11439558,,,2.25,2163875,,,4.0,2192025,,,38.0,446312,,,-0.1,101349,,,3.85,95635,,,0.5,1414741,,,6.5,29117,,,0.1,29117,,,0.1,29117,,,0.1
419,2021-03-14,4271710,,,0.1,2578842,,,0.0,4131874,,,0.0,3223142,,,0.0,3183704,,,0.0,4341381,,,4.25,1172975,,,0.0,712527,,,0.0,11385339,,,4.0,493568,,,0.0,66869,,,0.0,226741,,,0.0,29438775,,,0.25,29438775,,,0.25,205385,,,0.0,914595,,,0.25,11483370,,,2.25,2166290,,,4.0,2195722,,,38.0,447287,,,-0.1,101378,,,3.85,96017,,,0.5,1419455,,,6.5,29130,,,0.1,29130,,,0.1,29130,,,0.1
420,2021-03-15,4276840,6761.5,6749.700195,0.1,2585385,32.049999,31.844998999999998,0.0,4138345,6069.089844,6035.970215,0.0,3238394,24217.0,24139.0,0.0,3195062,8689.900391,8635.400391,0.0,4350728,3562.6899409999996,3584.48999,4.25,1178501,678.429993,678.799988,0.0,712527,2175.530029,2161.830078,0.0,11409831,50773.46875,50395.078125,4.0,495464,3158.610107,3165.02002,0.0,67334,4960.330078,4954.810059,0.0,227316,7976.97998,8068.439941,0.0,29495424,32798.839844,32953.460938,0.25,29495424,3942.959961,3968.9399409999996,0.25,205644,858.909973,858.7000119999999,0.0,918406,18910.099609,18954.800781,0.25,11519609,114093.0,114851.0,2.25,2167729,,,4.0,2201886,49070.980469,50458.300781,38.0,448000,29804.5,29766.970702999995,-0.1,101421,3441.8798829999996,3419.9499509999996,3.85,96380,3057.060059,3045.709961,0.5,1425044,6374.762207,6324.258789,6.5,29137,6533.700195,6537.399902,0.1,29137,6765.299805,6773.0,0.1,29137,7014.600098000001,7019.100098000001,0.1
421,2021-03-16,4282203,6749.700195,6803.600098000001,0.1,2603064,31.99,32.044998,0.0,4168411,6050.399902,6055.430176,0.0,3258770,24256.0,24261.0,0.0,3200024,8679.400391,8657.700195,0.0,4360033,3600.679932,3589.830078,4.25,1183567,682.73999,683.650024,0.0,725289,2174.050049,2180.139893,0.0,11438734,50608.421875,50363.960938,4.0,497889,3165.189941,3176.98999,0.0,67851,4986.930176,4955.859863000001,0.0,227663,8069.419922,8079.890137,0.0,29549235,32966.75,32825.949219,0.25,29549235,3973.5900880000004,3962.709961,0.25,206290,858.2199710000001,856.659973,0.0,921263,18974.199219,18874.0,0.25,11603535,114845.0,114019.0,2.25,2169007,47778.710938,48203.949219,4.0,2210121,50458.300781,49646.769531,38.0,449142,29770.390625,29921.089844,-0.1,101443,3424.6521,3446.73291,3.85,96849,3049.22998,3067.169922,0.5,1430458,6347.188965,6309.699219,6.5,29154,6537.399902,6582.399902,0.1,29154,6773.0,6827.100098000001,0.1,29154,7019.100098000001,7079.0,0.1
422,2021-03-17,4287996,6803.600098000001,6762.700195,0.1,2610769,31.940001000000002,32.424999,0.0,4206912,6048.310059,6054.819824,0.0,3281810,24277.0,24281.0,0.0,3206116,8652.099609,8599.5,0.0,4368943,3579.0600590000004,3507.9099119999996,4.25,1189707,682.219971,680.710022,0.0,732070,2176.219971,2172.860107,0.0,11474605,50436.019531,49801.621094,4.0,501224,3177.310059,3153.330078,0.0,68693,4955.25,4910.640136999999,0.0,228215,8079.72998,8048.339844,0.0,29608206,32825.519531,33015.371094,0.25,29608206,3949.570068,3974.1201170000004,0.25,206889,856.909973,855.01001,0.0,924670,18840.800781,18983.099609,0.25,11693838,114018.0,116549.0,2.75,2175462,48204.03125,47679.488281,4.0,2218425,49646.769531,49916.449219,38.0,450687,29836.830077999995,29914.330077999995,-0.1,101460,3435.7319340000004,3445.551025,3.85,97294,3067.76001,3047.5,0.5,1437283,6318.068848,6277.228027,6.5,29166,6582.399902,6555.600098,0.1,29166,6827.100098000001,6795.200195,0.1,29166,7079.0,7048.0,0.1
